customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,job_title,job_industry_category,wealth_segment,owns_car,tenure,age,address,postcode,state,property_valuation,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
142,Bentley,Fortesquieu,Male,57,Quality Engineer,Health,Affluent Customer,No,17.0,50.0,68063 Blue Bill Park Center,3058.0,VIC,9.0,2017-07-27,True,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,2014-07-28
142,Bentley,Fortesquieu,Male,57,Quality Engineer,Health,Affluent Customer,No,17.0,50.0,68063 Blue Bill Park Center,3058.0,VIC,9.0,2017-04-16,False,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2005-05-10
142,Bentley,Fortesquieu,Male,57,Quality Engineer,Health,Affluent Customer,No,17.0,50.0,68063 Blue Bill Park Center,3058.0,VIC,9.0,2017-12-26,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2000-05-22
142,Bentley,Fortesquieu,Male,57,Quality Engineer,Health,Affluent Customer,No,17.0,50.0,68063 Blue Bill Park Center,3058.0,VIC,9.0,2017-06-16,True,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2003-08-05
142,Bentley,Fortesquieu,Male,57,Quality Engineer,Health,Affluent Customer,No,17.0,50.0,68063 Blue Bill Park Center,3058.0,VIC,9.0,2017-05-14,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,2015-08-02
142,Bentley,Fortesquieu,Male,57,Quality Engineer,Health,Affluent Customer,No,17.0,50.0,68063 Blue Bill Park Center,3058.0,VIC,9.0,2017-03-21,False,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,2011-08-24
142,Bentley,Fortesquieu,Male,57,Quality Engineer,Health,Affluent Customer,No,17.0,50.0,68063 Blue Bill Park Center,3058.0,VIC,9.0,2017-08-26,False,Approved,Giant Bicycles,Road,low,small,590.26,525.33,2010-11-05
142,Bentley,Fortesquieu,Male,57,Quality Engineer,Health,Affluent Customer,No,17.0,50.0,68063 Blue Bill Park Center,3058.0,VIC,9.0,2017-01-08,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1997-10-04
142,Bentley,Fortesquieu,Male,57,Quality Engineer,Health,Affluent Customer,No,17.0,50.0,68063 Blue Bill Park Center,3058.0,VIC,9.0,2017-02-22,True,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,2010-05-05
142,Bentley,Fortesquieu,Male,57,Quality Engineer,Health,Affluent Customer,No,17.0,50.0,68063 Blue Bill Park Center,3058.0,VIC,9.0,2017-06-28,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,2007-08-04
143,Kendall,Figg,Male,19,Operator,Argiculture,Mass Customer,Yes,11.0,60.0,15673 Farmco Point,4017.0,QLD,6.0,2017-12-17,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2012-12-02
143,Kendall,Figg,Male,19,Operator,Argiculture,Mass Customer,Yes,11.0,60.0,15673 Farmco Point,4017.0,QLD,6.0,2017-04-22,False,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,1991-11-07
143,Kendall,Figg,Male,19,Operator,Argiculture,Mass Customer,Yes,11.0,60.0,15673 Farmco Point,4017.0,QLD,6.0,2017-01-26,True,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2004-07-25
143,Kendall,Figg,Male,19,Operator,Argiculture,Mass Customer,Yes,11.0,60.0,15673 Farmco Point,4017.0,QLD,6.0,2017-08-08,False,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,1991-05-06
145,Filippo,Ferrara,Male,33,Account Executive,Financial Services,Mass Customer,No,4.0,20.0,7245 Cottonwood Center,2285.0,NSW,5.0,2017-11-24,False,Approved,Solex,Standard,medium,medium,71.49,53.62,2012-12-02
145,Filippo,Ferrara,Male,33,Account Executive,Financial Services,Mass Customer,No,4.0,20.0,7245 Cottonwood Center,2285.0,NSW,5.0,2017-05-15,True,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2003-08-05
145,Filippo,Ferrara,Male,33,Account Executive,Financial Services,Mass Customer,No,4.0,20.0,7245 Cottonwood Center,2285.0,NSW,5.0,2017-09-12,False,Approved,Solex,Standard,medium,medium,1577.53,826.51,2011-03-16
145,Filippo,Ferrara,Male,33,Account Executive,Financial Services,Mass Customer,No,4.0,20.0,7245 Cottonwood Center,2285.0,NSW,5.0,2017-04-03,False,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,2001-11-25
145,Filippo,Ferrara,Male,33,Account Executive,Financial Services,Mass Customer,No,4.0,20.0,7245 Cottonwood Center,2285.0,NSW,5.0,2017-11-15,False,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,2010-06-07
145,Filippo,Ferrara,Male,33,Account Executive,Financial Services,Mass Customer,No,4.0,20.0,7245 Cottonwood Center,2285.0,NSW,5.0,2017-05-24,False,Approved,Solex,Standard,medium,large,1061.56,733.58,1993-07-20
145,Filippo,Ferrara,Male,33,Account Executive,Financial Services,Mass Customer,No,4.0,20.0,7245 Cottonwood Center,2285.0,NSW,5.0,2017-12-02,False,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,2005-12-07
146,Ricoriki,Matlock,Male,34,Quality Control Specialist,Manufacturing,Mass Customer,No,8.0,32.0,20382 Spohn Alley,2219.0,NSW,11.0,2017-05-24,False,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2003-08-05
146,Ricoriki,Matlock,Male,34,Quality Control Specialist,Manufacturing,Mass Customer,No,8.0,32.0,20382 Spohn Alley,2219.0,NSW,11.0,2017-06-19,True,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,1991-07-10
147,Rea,Pattrick,Female,32,Analog Circuit Design manager,Health,Mass Customer,Yes,10.0,44.0,12375 Cambridge Pass,2065.0,NSW,11.0,2017-01-13,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2005-05-10
147,Rea,Pattrick,Female,32,Analog Circuit Design manager,Health,Mass Customer,Yes,10.0,44.0,12375 Cambridge Pass,2065.0,NSW,11.0,2017-09-20,False,Approved,Solex,Touring,medium,large,2083.94,675.03,1991-08-05
147,Rea,Pattrick,Female,32,Analog Circuit Design manager,Health,Mass Customer,Yes,10.0,44.0,12375 Cambridge Pass,2065.0,NSW,11.0,2017-09-11,False,Approved,Solex,Standard,high,medium,748.17,448.9,2006-05-22
147,Rea,Pattrick,Female,32,Analog Circuit Design manager,Health,Mass Customer,Yes,10.0,44.0,12375 Cambridge Pass,2065.0,NSW,11.0,2017-06-18,False,Approved,WeareA2B,Road,low,small,1172.78,1043.77,1999-12-04
147,Rea,Pattrick,Female,32,Analog Circuit Design manager,Health,Mass Customer,Yes,10.0,44.0,12375 Cambridge Pass,2065.0,NSW,11.0,2017-06-10,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1997-02-09
147,Rea,Pattrick,Female,32,Analog Circuit Design manager,Health,Mass Customer,Yes,10.0,44.0,12375 Cambridge Pass,2065.0,NSW,11.0,2017-11-26,True,Approved,Solex,Standard,medium,medium,1483.2,99.59,2009-03-08
149,Drucy,Kausche,Female,41,Research Nurse,Health,Mass Customer,Yes,1.0,22.0,939 Coleman Pass,4509.0,QLD,7.0,2017-03-02,False,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1996-04-05
149,Drucy,Kausche,Female,41,Research Nurse,Health,Mass Customer,Yes,1.0,22.0,939 Coleman Pass,4509.0,QLD,7.0,2017-01-14,False,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1991-07-10
149,Drucy,Kausche,Female,41,Research Nurse,Health,Mass Customer,Yes,1.0,22.0,939 Coleman Pass,4509.0,QLD,7.0,2017-08-28,False,Approved,Solex,Standard,medium,large,202.62,151.96,1994-08-10
149,Drucy,Kausche,Female,41,Research Nurse,Health,Mass Customer,Yes,1.0,22.0,939 Coleman Pass,4509.0,QLD,7.0,2017-12-12,False,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1997-10-04
150,Bradly,Crosse,Male,6,Cost Accountant,Financial Services,Affluent Customer,No,17.0,34.0,69914 Bowman Place,2330.0,NSW,7.0,2017-04-01,False,Approved,Solex,Standard,medium,medium,478.16,298.72,1993-06-23
150,Bradly,Crosse,Male,6,Cost Accountant,Financial Services,Affluent Customer,No,17.0,34.0,69914 Bowman Place,2330.0,NSW,7.0,2017-08-11,False,Approved,Solex,Road,medium,large,1777.8,820.78,2011-05-07
150,Bradly,Crosse,Male,6,Cost Accountant,Financial Services,Affluent Customer,No,17.0,34.0,69914 Bowman Place,2330.0,NSW,7.0,2017-05-01,True,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1993-04-20
150,Bradly,Crosse,Male,6,Cost Accountant,Financial Services,Affluent Customer,No,17.0,34.0,69914 Bowman Place,2330.0,NSW,7.0,2017-10-16,False,Approved,OHM Cycles,Road,high,large,12.01,7.21,2009-03-08
151,Donnie,Brimson,Male,36,Marketing Manager,Manufacturing,Mass Customer,Yes,13.0,52.0,34457 Springview Street,2759.0,NSW,9.0,2017-09-20,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1996-11-09
151,Donnie,Brimson,Male,36,Marketing Manager,Manufacturing,Mass Customer,Yes,13.0,52.0,34457 Springview Street,2759.0,NSW,9.0,2017-05-17,False,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,2016-11-14
151,Donnie,Brimson,Male,36,Marketing Manager,Manufacturing,Mass Customer,Yes,13.0,52.0,34457 Springview Street,2759.0,NSW,9.0,2017-08-31,True,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,2003-02-16
151,Donnie,Brimson,Male,36,Marketing Manager,Manufacturing,Mass Customer,Yes,13.0,52.0,34457 Springview Street,2759.0,NSW,9.0,2017-07-07,True,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,2015-08-02
151,Donnie,Brimson,Male,36,Marketing Manager,Manufacturing,Mass Customer,Yes,13.0,52.0,34457 Springview Street,2759.0,NSW,9.0,2017-12-30,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,2010-11-05
151,Donnie,Brimson,Male,36,Marketing Manager,Manufacturing,Mass Customer,Yes,13.0,52.0,34457 Springview Street,2759.0,NSW,9.0,2017-02-12,True,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,2007-08-04
151,Donnie,Brimson,Male,36,Marketing Manager,Manufacturing,Mass Customer,Yes,13.0,52.0,34457 Springview Street,2759.0,NSW,9.0,2017-08-15,True,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,1995-12-19
152,Stephana,Cardew,Female,5,Compensation Analyst,Financial Services,Mass Customer,No,16.0,36.0,992 Old Shore Trail,2069.0,NSW,12.0,2017-05-18,True,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,2006-02-02
152,Stephana,Cardew,Female,5,Compensation Analyst,Financial Services,Mass Customer,No,16.0,36.0,992 Old Shore Trail,2069.0,NSW,12.0,2017-07-25,True,Approved,Solex,Standard,medium,medium,1483.2,99.59,1998-12-17
153,Lorilyn,Walshe,Female,73,Assistant Media Planner,Entertainment,Mass Customer,Yes,12.0,40.0,453 Sheridan Street,2747.0,NSW,8.0,2017-06-30,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2003-02-07
153,Lorilyn,Walshe,Female,73,Assistant Media Planner,Entertainment,Mass Customer,Yes,12.0,40.0,453 Sheridan Street,2747.0,NSW,8.0,2017-01-08,True,Approved,Solex,Standard,medium,medium,1163.89,589.27,2016-07-09
153,Lorilyn,Walshe,Female,73,Assistant Media Planner,Entertainment,Mass Customer,Yes,12.0,40.0,453 Sheridan Street,2747.0,NSW,8.0,2017-10-02,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2005-08-09
153,Lorilyn,Walshe,Female,73,Assistant Media Planner,Entertainment,Mass Customer,Yes,12.0,40.0,453 Sheridan Street,2747.0,NSW,8.0,2017-01-09,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,2009-04-12
153,Lorilyn,Walshe,Female,73,Assistant Media Planner,Entertainment,Mass Customer,Yes,12.0,40.0,453 Sheridan Street,2747.0,NSW,8.0,2017-05-02,True,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2003-02-16
153,Lorilyn,Walshe,Female,73,Assistant Media Planner,Entertainment,Mass Customer,Yes,12.0,40.0,453 Sheridan Street,2747.0,NSW,8.0,2017-10-27,False,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,2016-02-04
153,Lorilyn,Walshe,Female,73,Assistant Media Planner,Entertainment,Mass Customer,Yes,12.0,40.0,453 Sheridan Street,2747.0,NSW,8.0,2017-02-08,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2012-09-15
155,Orran,Bogges,Male,4,Quality Engineer,Manufacturing,Mass Customer,No,10.0,32.0,63344 Holmberg Crossing,2025.0,NSW,10.0,2017-12-22,False,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,2010-05-05
155,Orran,Bogges,Male,4,Quality Engineer,Manufacturing,Mass Customer,No,10.0,32.0,63344 Holmberg Crossing,2025.0,NSW,10.0,2017-08-03,True,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,2006-02-02
155,Orran,Bogges,Male,4,Quality Engineer,Manufacturing,Mass Customer,No,10.0,32.0,63344 Holmberg Crossing,2025.0,NSW,10.0,2017-01-04,False,Approved,Norco Bicycles,Road,high,large,774.53,464.72,2003-03-18
156,Shayla,Rimmington,Female,23,Cost Accountant,Financial Services,Mass Customer,Yes,11.0,38.0,9 Huxley Circle,3191.0,VIC,11.0,2017-03-01,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,2015-08-02
156,Shayla,Rimmington,Female,23,Cost Accountant,Financial Services,Mass Customer,Yes,11.0,38.0,9 Huxley Circle,3191.0,VIC,11.0,2017-01-25,True,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2004-12-18
156,Shayla,Rimmington,Female,23,Cost Accountant,Financial Services,Mass Customer,Yes,11.0,38.0,9 Huxley Circle,3191.0,VIC,11.0,2017-12-14,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2003-02-07
156,Shayla,Rimmington,Female,23,Cost Accountant,Financial Services,Mass Customer,Yes,11.0,38.0,9 Huxley Circle,3191.0,VIC,11.0,2017-06-18,False,Approved,Solex,Standard,medium,medium,71.49,53.62,2004-09-28
156,Shayla,Rimmington,Female,23,Cost Accountant,Financial Services,Mass Customer,Yes,11.0,38.0,9 Huxley Circle,3191.0,VIC,11.0,2017-10-27,True,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2002-08-31
157,Chad,Houtby,Male,97,Financial Advisor,Financial Services,Affluent Customer,No,16.0,43.0,0 Hazelcrest Road,3025.0,VIC,8.0,2017-08-17,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2003-02-16
157,Chad,Houtby,Male,97,Financial Advisor,Financial Services,Affluent Customer,No,16.0,43.0,0 Hazelcrest Road,3025.0,VIC,8.0,2017-06-22,True,Cancelled,Trek Bicycles,Standard,medium,medium,499.53,388.72,1999-06-23
157,Chad,Houtby,Male,97,Financial Advisor,Financial Services,Affluent Customer,No,16.0,43.0,0 Hazelcrest Road,3025.0,VIC,8.0,2017-07-07,False,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1997-01-25
159,Arin,Matskevich,Male,90,Research Nurse,Health,Affluent Customer,No,13.0,30.0,80 Duke Terrace,2233.0,NSW,10.0,2017-01-06,False,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1993-07-15
159,Arin,Matskevich,Male,90,Research Nurse,Health,Affluent Customer,No,13.0,30.0,80 Duke Terrace,2233.0,NSW,10.0,2017-10-25,True,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2005-05-10
159,Arin,Matskevich,Male,90,Research Nurse,Health,Affluent Customer,No,13.0,30.0,80 Duke Terrace,2233.0,NSW,10.0,2017-10-15,False,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,2014-03-03
159,Arin,Matskevich,Male,90,Research Nurse,Health,Affluent Customer,No,13.0,30.0,80 Duke Terrace,2233.0,NSW,10.0,2017-03-14,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2005-08-09
159,Arin,Matskevich,Male,90,Research Nurse,Health,Affluent Customer,No,13.0,30.0,80 Duke Terrace,2233.0,NSW,10.0,2017-03-05,True,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,2016-02-04
159,Arin,Matskevich,Male,90,Research Nurse,Health,Affluent Customer,No,13.0,30.0,80 Duke Terrace,2233.0,NSW,10.0,2017-04-30,True,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,2006-02-02
160,Wake,Durning,Male,5,Registered Nurse,Health,Mass Customer,No,18.0,53.0,860 Hintze Lane,2154.0,NSW,11.0,2017-09-28,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,2004-08-17
160,Wake,Durning,Male,5,Registered Nurse,Health,Mass Customer,No,18.0,53.0,860 Hintze Lane,2154.0,NSW,11.0,2017-06-18,True,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1999-07-20
162,Port,Acuna,Male,90,Nurse Practicioner,IT,Mass Customer,No,15.0,38.0,5 Corry Court,2119.0,NSW,10.0,2017-09-23,True,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2003-09-09
162,Port,Acuna,Male,90,Nurse Practicioner,IT,Mass Customer,No,15.0,38.0,5 Corry Court,2119.0,NSW,10.0,2017-03-28,True,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,2004-01-16
162,Port,Acuna,Male,90,Nurse Practicioner,IT,Mass Customer,No,15.0,38.0,5 Corry Court,2119.0,NSW,10.0,2017-06-08,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-14
163,Kessia,Helder,Female,58,Librarian,Entertainment,High Net Worth,Yes,14.0,41.0,65105 Sommers Pass,3016.0,VIC,10.0,2017-07-06,False,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1995-12-19
163,Kessia,Helder,Female,58,Librarian,Entertainment,High Net Worth,Yes,14.0,41.0,65105 Sommers Pass,3016.0,VIC,10.0,2017-09-07,False,Approved,Solex,Road,medium,large,1777.8,820.78,1991-08-05
164,Aarika,Van Vuuren,Female,55,Senior Editor,Retail,Affluent Customer,Yes,1.0,18.0,2054 Sommers Pass,4113.0,QLD,4.0,2017-04-13,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,1997-08-25
164,Aarika,Van Vuuren,Female,55,Senior Editor,Retail,Affluent Customer,Yes,1.0,18.0,2054 Sommers Pass,4113.0,QLD,4.0,2017-06-15,False,Approved,WeareA2B,Standard,low,medium,642.31,513.85,2003-09-09
164,Aarika,Van Vuuren,Female,55,Senior Editor,Retail,Affluent Customer,Yes,1.0,18.0,2054 Sommers Pass,4113.0,QLD,4.0,2017-04-01,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,2000-05-22
165,Aldon,Roelofs,Male,61,Administrative Officer,Argiculture,Mass Customer,Yes,12.0,33.0,22371 Miller Trail,2032.0,NSW,10.0,2017-12-22,False,Approved,Solex,Standard,low,medium,1289.85,74.51,2003-02-16
165,Aldon,Roelofs,Male,61,Administrative Officer,Argiculture,Mass Customer,Yes,12.0,33.0,22371 Miller Trail,2032.0,NSW,10.0,2017-09-24,True,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,2004-01-16
165,Aldon,Roelofs,Male,61,Administrative Officer,Argiculture,Mass Customer,Yes,12.0,33.0,22371 Miller Trail,2032.0,NSW,10.0,2017-10-19,False,Approved,Solex,Standard,high,medium,1024.66,614.8,1996-11-09
165,Aldon,Roelofs,Male,61,Administrative Officer,Argiculture,Mass Customer,Yes,12.0,33.0,22371 Miller Trail,2032.0,NSW,10.0,2017-09-19,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2005-08-09
165,Aldon,Roelofs,Male,61,Administrative Officer,Argiculture,Mass Customer,Yes,12.0,33.0,22371 Miller Trail,2032.0,NSW,10.0,2017-04-14,True,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,2011-04-16
165,Aldon,Roelofs,Male,61,Administrative Officer,Argiculture,Mass Customer,Yes,12.0,33.0,22371 Miller Trail,2032.0,NSW,10.0,2017-12-17,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,2003-08-05
165,Aldon,Roelofs,Male,61,Administrative Officer,Argiculture,Mass Customer,Yes,12.0,33.0,22371 Miller Trail,2032.0,NSW,10.0,2017-09-27,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2011-04-16
165,Aldon,Roelofs,Male,61,Administrative Officer,Argiculture,Mass Customer,Yes,12.0,33.0,22371 Miller Trail,2032.0,NSW,10.0,2017-11-13,False,Approved,Solex,Standard,medium,medium,441.49,84.99,1997-02-09
166,Elston,Oleszczak,Male,54,Structural Analysis Engineer,Manufacturing,Affluent Customer,No,6.0,62.0,35807 Oneill Way,4300.0,QLD,4.0,2017-02-01,False,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,2016-02-04
166,Elston,Oleszczak,Male,54,Structural Analysis Engineer,Manufacturing,Affluent Customer,No,6.0,62.0,35807 Oneill Way,4300.0,QLD,4.0,2017-05-31,False,Approved,Solex,Standard,medium,medium,71.49,53.62,2012-12-02
166,Elston,Oleszczak,Male,54,Structural Analysis Engineer,Manufacturing,Affluent Customer,No,6.0,62.0,35807 Oneill Way,4300.0,QLD,4.0,2017-07-11,False,Approved,Giant Bicycles,Road,low,small,590.26,525.33,2010-11-05
166,Elston,Oleszczak,Male,54,Structural Analysis Engineer,Manufacturing,Affluent Customer,No,6.0,62.0,35807 Oneill Way,4300.0,QLD,4.0,2017-10-09,False,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,1991-05-06
166,Elston,Oleszczak,Male,54,Structural Analysis Engineer,Manufacturing,Affluent Customer,No,6.0,62.0,35807 Oneill Way,4300.0,QLD,4.0,2017-10-28,False,Approved,Solex,Road,medium,small,1703.52,1516.13,2011-04-16
166,Elston,Oleszczak,Male,54,Structural Analysis Engineer,Manufacturing,Affluent Customer,No,6.0,62.0,35807 Oneill Way,4300.0,QLD,4.0,2017-09-07,True,Approved,Solex,Standard,medium,medium,1945.43,333.18,2002-08-31
166,Elston,Oleszczak,Male,54,Structural Analysis Engineer,Manufacturing,Affluent Customer,No,6.0,62.0,35807 Oneill Way,4300.0,QLD,4.0,2017-02-09,False,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,2013-06-09
169,Alfy,Bruhnke,Male,20,Data Coordiator,Telecommunications,High Net Worth,Yes,5.0,60.0,93 Iowa Junction,2116.0,NSW,9.0,2017-01-21,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,1994-09-09
169,Alfy,Bruhnke,Male,20,Data Coordiator,Telecommunications,High Net Worth,Yes,5.0,60.0,93 Iowa Junction,2116.0,NSW,9.0,2017-10-30,True,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,2016-11-22
169,Alfy,Bruhnke,Male,20,Data Coordiator,Telecommunications,High Net Worth,Yes,5.0,60.0,93 Iowa Junction,2116.0,NSW,9.0,2017-10-25,True,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,2005-05-10
170,Jammal,Gever,Male,80,Pharmacist,Health,High Net Worth,No,21.0,42.0,48 Cascade Terrace,3057.0,VIC,8.0,2017-01-16,True,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,2015-05-21
170,Jammal,Gever,Male,80,Pharmacist,Health,High Net Worth,No,21.0,42.0,48 Cascade Terrace,3057.0,VIC,8.0,2017-05-10,True,Cancelled,Giant Bicycles,Standard,high,medium,1129.13,677.48,2005-08-09
170,Jammal,Gever,Male,80,Pharmacist,Health,High Net Worth,No,21.0,42.0,48 Cascade Terrace,3057.0,VIC,8.0,2017-01-30,True,Approved,Solex,Standard,high,medium,748.17,448.9,1991-11-10
